player_id,full_name,position,GW,gameweek_points,value,avg_score_last_1,avg_score_last_3,ict_last_1,ict_last_3,avg_mins_last_1,avg_mins_last_3,xG_last_1,xG_last_3,xA_last_1,xA_last_3,clean_sheets_last_1,clean_sheets_last_3,fixture_difficulty,season
65,Ryan Christie,MID,38,2,50,3.0,2.6666666666666665,5.2,13.199999999999998,80.0,64.33333333333333,0.0,0.0,0.1,0.21,1.0,1.0,3,2023-24
66,Lewis Cook,MID,3,1,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2023-24
66,Lewis Cook,MID,4,2,50,1.0,0.3333333333333333,1.4,1.4,45.0,15.0,0.03,0.03,0.01,0.01,0.0,0.0,2,2023-24
66,Lewis Cook,MID,5,3,50,2.0,1.0,1.2,2.5999999999999996,90.0,45.0,0.0,0.03,0.01,0.02,0.0,0.0,3,2023-24
66,Lewis Cook,MID,6,2,50,3.0,2.0,4.8,7.4,90.0,75.0,0.04,0.07,0.02,0.04,1.0,1.0,3,2023-24
66,Lewis Cook,MID,7,2,50,2.0,2.3333333333333335,3.9,9.9,90.0,90.0,0.0,0.04,0.08,0.11,0.0,1.0,5,2023-24
66,Lewis Cook,MID,8,2,50,2.0,2.3333333333333335,1.1,9.8,90.0,90.0,0.0,0.04,0.03,0.13,0.0,1.0,2,2023-24
66,Lewis Cook,MID,9,-2,50,2.0,2.0,3.0,8.0,66.0,82.0,0.0,0.0,0.07,0.18,0.0,0.0,2,2023-24
66,Lewis Cook,MID,12,2,50,0.0,-0.6666666666666666,0.0,0.3,0.0,17.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,3,2023-24
66,Lewis Cook,MID,13,2,50,2.0,0.6666666666666666,4.3,4.3,90.0,30.0,0.0,0.0,0.07,0.07,1.0,1.0,2,2023-24
66,Lewis Cook,MID,14,2,50,2.0,1.3333333333333333,5.2,9.5,90.0,60.0,0.0,0.0,0.11,0.18,0.0,1.0,3,2023-24
66,Lewis Cook,MID,15,3,50,2.0,2.0,5.4,14.9,90.0,90.0,0.0,0.0,0.09,0.27,0.0,1.0,2,2023-24
66,Lewis Cook,MID,16,8,50,3.0,2.3333333333333335,2.0,12.6,90.0,90.0,0.0,0.0,0.07,0.27,1.0,1.0,4,2023-24
66,Lewis Cook,MID,18,1,50,8.0,4.333333333333333,8.2,15.6,87.0,89.0,0.0,0.0,0.23,0.39,1.0,2.0,2,2023-24
66,Lewis Cook,MID,20,2,50,0.0,3.0,0.0,10.3,0.0,38.333333333333336,0.0,0.0,0.0,0.42,0.0,1.0,4,2023-24
66,Lewis Cook,MID,21,1,50,2.0,1.0,8.5,10.6,90.0,39.333333333333336,0.0,0.0,0.29,0.48,0.0,0.0,4,2023-24
66,Lewis Cook,MID,22,1,50,1.0,1.0,2.5,11.0,82.0,57.333333333333336,0.0,0.0,0.08,0.37,0.0,0.0,3,2023-24
66,Lewis Cook,MID,23,2,50,1.0,1.3333333333333333,1.0,12.0,90.0,87.33333333333333,0.02,0.02,0.02,0.3899999999999999,0.0,0.0,2,2023-24
66,Lewis Cook,MID,24,2,50,2.0,1.3333333333333333,4.4,7.9,90.0,87.33333333333333,0.0,0.02,0.31,0.41,0.0,0.0,3,2023-24
66,Lewis Cook,MID,25,2,50,2.0,1.6666666666666667,2.6,8.0,90.0,90.0,0.0,0.02,0.1,0.4299999999999999,0.0,0.0,4,2023-24
66,Lewis Cook,MID,26,1,50,2.0,2.0,3.7,10.7,90.0,90.0,0.02,0.02,0.01,0.42,0.0,0.0,5,2023-24
66,Lewis Cook,MID,27,12,50,1.0,1.6666666666666667,1.0,7.300000000000001,90.0,90.0,0.01,0.03,0.01,0.12,0.0,0.0,2,2023-24
66,Lewis Cook,MID,28,2,50,12.0,5.0,8.1,12.8,90.0,90.0,0.0,0.03,0.02,0.04,1.0,1.0,2,2023-24
66,Lewis Cook,MID,28,2,50,2.0,5.0,7.7,16.8,90.0,90.0,0.03,0.0399999999999999,0.17,0.2,0.0,1.0,2,2023-24
66,Lewis Cook,MID,30,2,50,2.0,5.333333333333333,8.2,24.0,90.0,90.0,0.02,0.0499999999999999,0.18,0.37,0.0,1.0,2,2023-24
66,Lewis Cook,MID,31,3,50,2.0,2.0,7.1,23.0,90.0,90.0,0.22,0.27,0.19,0.54,0.0,0.0,2,2023-24
66,Lewis Cook,MID,32,2,50,3.0,2.3333333333333335,2.4,17.7,90.0,90.0,0.0,0.24,0.04,0.41,1.0,1.0,2,2023-24
66,Lewis Cook,MID,33,1,50,2.0,2.3333333333333335,0.6,10.1,86.0,88.66666666666667,0.0,0.22,0.01,0.24,0.0,1.0,3,2023-24
66,Lewis Cook,MID,34,2,50,1.0,2.0,5.1,8.100000000000001,90.0,88.66666666666667,0.0,0.0,0.04,0.09,0.0,1.0,4,2023-24
66,Lewis Cook,MID,34,3,50,2.0,1.6666666666666667,2.1,7.800000000000001,90.0,88.66666666666667,0.0,0.0,0.02,0.07,0.0,0.0,2,2023-24
66,Lewis Cook,MID,35,3,50,3.0,2.0,1.4,8.600000000000001,90.0,90.0,0.0,0.0,0.02,0.08,1.0,1.0,2,2023-24
66,Lewis Cook,MID,36,2,49,3.0,2.6666666666666665,5.3,8.8,90.0,90.0,0.0,0.0,0.23,0.27,1.0,2.0,5,2023-24
66,Lewis Cook,MID,37,2,49,2.0,2.6666666666666665,2.3,9.000000000000002,90.0,90.0,0.0,0.0,0.0,0.25,0.0,2.0,2,2023-24
66,Lewis Cook,MID,38,2,48,2.0,2.3333333333333335,6.3,13.900000000000002,90.0,90.0,0.01,0.01,0.12,0.35,0.0,1.0,3,2023-24
69,James Hill,DEF,21,1,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2023-24
69,James Hill,DEF,28,1,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2023-24
69,James Hill,DEF,34,1,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2023-24
69,James Hill,DEF,35,1,40,1.0,0.3333333333333333,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2023-24
70,Lloyd Kelly,DEF,3,0,45,1.0,0.5,0.2,0.2,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2023-24
70,Lloyd Kelly,DEF,5,8,45,0.0,0.3333333333333333,0.0,1.2,0.0,34.666666666666664,0.0,0.0,0.0,0.01,0.0,0.0,3,2023-24
70,Lloyd Kelly,DEF,6,1,45,8.0,2.6666666666666665,3.0,4.0,90.0,60.0,0.0,0.0,0.02,0.03,1.0,1.0,3,2023-24
70,Lloyd Kelly,DEF,9,1,45,0.0,0.3333333333333333,0.0,4.4,0.0,27.333333333333332,0.0,0.0,0.0,0.04,0.0,0.0,2,2023-24
70,Lloyd Kelly,DEF,10,2,45,1.0,0.3333333333333333,1.7,1.7,90.0,30.0,0.0,0.0,0.01,0.01,0.0,0.0,2,2023-24
70,Lloyd Kelly,DEF,11,-1,45,2.0,1.0,1.9,3.5999999999999996,90.0,60.0,0.12,0.12,0.01,0.02,0.0,0.0,5,2023-24
70,Lloyd Kelly,DEF,12,7,45,-1.0,0.6666666666666666,2.2,5.8,90.0,90.0,0.0,0.12,0.0,0.02,0.0,0.0,3,2023-24
70,Lloyd Kelly,DEF,13,1,45,7.0,2.6666666666666665,1.0,5.1,90.0,90.0,0.0,0.12,0.01,0.02,1.0,1.0,2,2023-24
70,Lloyd Kelly,DEF,21,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2023-24
70,Lloyd Kelly,DEF,22,2,45,0.0,0.0,0.7,0.7,35.0,11.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,3,2023-24
70,Lloyd Kelly,DEF,23,2,45,2.0,0.6666666666666666,3.2,3.9,77.0,37.333333333333336,0.07,0.07,0.01,0.01,0.0,0.0,2,2023-24
70,Lloyd Kelly,DEF,24,0,45,2.0,1.3333333333333333,1.2,5.1000000000000005,82.0,64.66666666666667,0.0,0.07,0.01,0.02,0.0,0.0,3,2023-24
70,Lloyd Kelly,DEF,25,1,45,0.0,1.3333333333333333,0.6,5.0,45.0,68.0,0.0,0.07,0.0,0.02,0.0,0.0,4,2023-24
70,Lloyd Kelly,DEF,30,4,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2023-24
70,Lloyd Kelly,DEF,31,7,45,4.0,1.3333333333333333,3.9,3.9,27.0,9.0,0.0,0.0,0.4,0.4,0.0,0.0,2,2023-24
70,Lloyd Kelly,DEF,32,1,45,7.0,3.6666666666666665,2.4,6.3,90.0,39.0,0.12,0.12,0.01,0.41,1.0,1.0,2,2023-24
70,Lloyd Kelly,DEF,33,1,45,1.0,4.0,2.2,8.5,90.0,69.0,0.0,0.12,0.0,0.41,0.0,1.0,3,2023-24
70,Lloyd Kelly,DEF,34,1,45,1.0,3.0,4.1,8.7,51.0,77.0,0.0,0.12,0.09,0.0999999999999999,0.0,1.0,4,2023-24
70,Lloyd Kelly,DEF,34,1,45,1.0,1.0,2.8,9.1,90.0,77.0,0.0,0.0,0.08,0.1699999999999999,0.0,0.0,2,2023-24
70,Lloyd Kelly,DEF,35,6,45,1.0,1.0,0.6,7.499999999999999,9.0,50.0,0.0,0.0,0.0,0.1699999999999999,0.0,0.0,2,2023-24
70,Lloyd Kelly,DEF,37,1,45,0.0,2.3333333333333335,0.0,2.3,0.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2023-24
70,Lloyd Kelly,DEF,38,1,45,1.0,2.3333333333333335,2.1,3.8,90.0,60.0,0.03,0.03,0.01,0.01,0.0,1.0,3,2023-24
72,Justin Kluivert,MID,3,1,49,1.0,1.0,4.0,4.0,27.0,28.5,0.22,0.22,0.01,0.02,0.0,0.0,3,2023-24
72,Justin Kluivert,MID,4,2,49,1.0,1.0,2.3,6.3,59.0,38.666666666666664,0.03,0.25,0.02,0.04,0.0,0.0,2,2023-24
72,Justin Kluivert,MID,5,1,48,2.0,1.3333333333333333,2.2,8.5,70.0,52.0,0.05,0.3,0.03,0.06,0.0,0.0,3,2023-24
72,Justin Kluivert,MID,6,2,48,1.0,1.3333333333333333,3.4,7.9,27.0,52.0,0.05,0.13,0.55,0.6000000000000001,0.0,0.0,3,2023-24
72,Justin Kluivert,MID,7,1,47,2.0,1.6666666666666667,1.1,6.7,63.0,53.333333333333336,0.0,0.1,0.02,0.6000000000000001,0.0,0.0,5,2023-24
72,Justin Kluivert,MID,11,1,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2023-24
72,Justin Kluivert,MID,12,3,46,1.0,0.3333333333333333,0.3,0.3,5.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3,2023-24
72,Justin Kluivert,MID,13,10,46,3.0,1.3333333333333333,1.3,1.6,67.0,24.0,0.03,0.03,0.01,0.01,1.0,1.0,2,2023-24
72,Justin Kluivert,MID,14,1,46,10.0,4.666666666666667,12.5,14.1,65.0,45.666666666666664,0.26,0.29,0.01,0.02,1.0,2.0,3,2023-24
72,Justin Kluivert,MID,15,3,46,1.0,4.666666666666667,4.7,18.5,69.0,67.0,0.04,0.33,0.02,0.04,0.0,2.0,2,2023-24
72,Justin Kluivert,MID,16,3,46,3.0,4.666666666666667,0.8,18.0,61.0,65.0,0.06,0.36,0.02,0.05,1.0,2.0,4,2023-24
72,Justin Kluivert,MID,19,8,46,0.0,2.0,0.0,1.7000000000000002,0.0,44.0,0.0,0.06,0.0,0.03,0.0,2.0,2,2023-24
72,Justin Kluivert,MID,20,1,46,8.0,3.6666666666666665,10.3,11.2,72.0,47.666666666666664,0.29,0.29,0.05,0.06,1.0,2.0,4,2023-24
72,Justin Kluivert,MID,21,2,46,1.0,3.0,3.5,13.8,60.0,44.0,0.17,0.4600000000000001,0.09,0.1399999999999999,0.0,1.0,4,2023-24
72,Justin Kluivert,MID,22,1,46,2.0,3.6666666666666665,3.7,17.5,68.0,66.66666666666667,0.28,0.7400000000000001,0.02,0.1599999999999999,0.0,1.0,3,2023-24
72,Justin Kluivert,MID,23,5,46,1.0,1.3333333333333333,2.7,9.9,22.0,50.0,0.0,0.4500000000000001,0.04,0.1499999999999999,0.0,0.0,2,2023-24
72,Justin Kluivert,MID,25,2,46,0.0,2.0,0.0,10.400000000000002,0.0,25.666666666666668,0.0,0.6700000000000002,0.0,0.0599999999999999,0.0,0.0,4,2023-24
72,Justin Kluivert,MID,26,2,46,2.0,2.3333333333333335,2.1,9.8,70.0,41.666666666666664,0.06,0.7300000000000002,0.08,0.0999999999999999,0.0,0.0,5,2023-24
72,Justin Kluivert,MID,27,7,46,2.0,1.3333333333333333,1.6,3.7,68.0,46.0,0.03,0.0900000000000001,0.01,0.0899999999999999,0.0,0.0,2,2023-24
72,Justin Kluivert,MID,28,2,46,7.0,3.6666666666666665,8.3,12.0,72.0,70.0,0.5,0.5900000000000001,0.06,0.15,1.0,1.0,2,2023-24
72,Justin Kluivert,MID,30,3,46,0.0,3.0,0.0,12.2,0.0,44.333333333333336,0.0,0.6500000000000001,0.0,0.0799999999999999,0.0,1.0,2,2023-24
72,Justin Kluivert,MID,31,6,46,3.0,1.6666666666666667,6.0,9.9,72.0,44.333333333333336,0.19,0.3400000000000001,0.13,0.15,1.0,1.0,2,2023-24
72,Justin Kluivert,MID,32,6,46,6.0,3.0,6.1,12.099999999999998,26.0,32.666666666666664,0.41,0.6000000000000001,0.0,0.13,0.0,1.0,2,2023-24
72,Justin Kluivert,MID,33,7,46,6.0,5.0,4.8,16.9,67.0,55.0,0.19,0.79,0.01,0.14,1.0,2.0,3,2023-24
72,Justin Kluivert,MID,34,2,46,7.0,6.333333333333333,9.0,19.9,75.0,56.0,0.48,1.08,0.11,0.12,0.0,1.0,4,2023-24
72,Justin Kluivert,MID,34,3,46,2.0,5.0,3.1,16.9,75.0,72.33333333333333,0.07,0.7400000000000001,0.02,0.1399999999999999,0.0,1.0,2,2023-24
72,Justin Kluivert,MID,35,7,46,3.0,4.0,7.6,19.699999999999996,73.0,74.33333333333333,0.66,1.21,0.1,0.2299999999999999,1.0,1.0,2,2023-24
72,Justin Kluivert,MID,36,2,46,7.0,4.0,8.0,18.699999999999996,90.0,79.33333333333333,0.61,1.34,0.02,0.14,1.0,2.0,5,2023-24
72,Justin Kluivert,MID,37,3,46,2.0,4.0,1.3,16.9,88.0,83.66666666666667,0.11,1.38,0.01,0.13,0.0,2.0,2,2023-24
72,Justin Kluivert,MID,38,1,46,3.0,4.0,2.0,11.3,66.0,81.33333333333333,0.0,0.7200000000000001,0.15,0.18,1.0,2.0,3,2023-24
75,Chris Mepham,DEF,4,1,44,0.0,0.0,0.0,1.7,0.0,10.0,0.0,0.0,0.0,0.01,0.0,0.0,2,2023-24
75,Chris Mepham,DEF,10,2,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2023-24
75,Chris Mepham,DEF,11,0,43,2.0,0.6666666666666666,3.6,3.6,90.0,30.0,0.09,0.09,0.02,0.02,0.0,0.0,5,2023-24
75,Chris Mepham,DEF,14,1,43,0.0,0.0,0.0,0.6,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2023-24
75,Chris Mepham,DEF,21,0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2023-24
75,Chris Mepham,DEF,27,6,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2023-24
75,Chris Mepham,DEF,28,0,43,6.0,2.0,1.4,1.4,78.0,26.0,0.0,0.0,0.0,0.0,1.0,1.0,2,2023-24
75,Chris Mepham,DEF,28,4,43,0.0,2.0,2.6,4.0,90.0,56.0,0.0,0.0,0.1,0.1,0.0,1.0,2,2023-24
75,Chris Mepham,DEF,30,2,43,4.0,3.3333333333333335,5.5,9.5,90.0,86.0,0.0,0.0,0.03,0.13,0.0,1.0,2,2023-24
76,Kieffer Moore,FWD,3,1,49,1.0,1.0,0.8,1.7000000000000002,27.0,25.0,0.23,0.27,0.0,0.05,0.0,0.0,3,2023-24
76,Kieffer Moore,FWD,8,1,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2023-24
76,Kieffer Moore,FWD,9,1,47,1.0,0.3333333333333333,4.1,4.1,24.0,8.0,0.2,0.2,0.24,0.24,0.0,0.0,2,2023-24
76,Kieffer Moore,FWD,15,7,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2023-24
76,Kieffer Moore,FWD,18,1,47,0.0,2.3333333333333335,0.0,6.8,0.0,0.6666666666666666,0.0,0.56,0.0,0.01,0.0,0.0,2,2023-24
76,Kieffer Moore,FWD,21,1,46,0.0,0.3333333333333333,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,4,2023-24
77,Norberto Murara Neto,GK,3,2,45,10.0,6.0,7.0,8.4,90.0,90.0,0.0,0.0,0.0,0.01,0.0,0.0,3,2023-24
77,Norberto Murara Neto,GK,4,1,45,2.0,4.666666666666667,2.5,10.9,90.0,90.0,0.0,0.0,0.0,0.01,0.0,0.0,2,2023-24
77,Norberto Murara Neto,GK,5,10,45,1.0,4.333333333333333,4.4,13.9,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2023-24
77,Norberto Murara Neto,GK,6,1,45,10.0,4.333333333333333,4.1,11.0,90.0,90.0,0.0,0.0,0.0,0.0,1.0,1.0,3,2023-24
77,Norberto Murara Neto,GK,7,1,45,1.0,4.0,1.1,9.6,90.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,5,2023-24
77,Norberto Murara Neto,GK,8,1,45,1.0,4.0,3.6,8.8,90.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2023-24
77,Norberto Murara Neto,GK,9,2,45,1.0,1.0,4.1,8.8,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2023-24
77,Norberto Murara Neto,GK,12,9,45,0.0,0.6666666666666666,0.0,3.1,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2023-24
77,Norberto Murara Neto,GK,13,2,45,9.0,3.0,3.1,3.1,90.0,30.0,0.0,0.0,0.0,0.0,1.0,1.0,2,2023-24
77,Norberto Murara Neto,GK,14,1,45,2.0,3.6666666666666665,1.2,4.3,90.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,3,2023-24
77,Norberto Murara Neto,GK,15,8,45,1.0,4.0,1.5,5.8,90.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2023-24
77,Norberto Murara Neto,GK,16,7,45,8.0,3.6666666666666665,2.4,5.1,90.0,90.0,0.0,0.0,0.0,0.0,1.0,1.0,4,2023-24
77,Norberto Murara Neto,GK,18,1,46,7.0,5.333333333333333,2.2,6.1,90.0,90.0,0.0,0.0,0.0,0.0,1.0,2.0,2,2023-24
77,Norberto Murara Neto,GK,19,9,46,1.0,5.333333333333333,2.1,6.7,90.0,90.0,0.0,0.0,0.0,0.0,0.0,2.0,2,2023-24
77,Norberto Murara Neto,GK,20,2,46,9.0,5.666666666666667,2.1,6.4,90.0,90.0,0.0,0.0,0.0,0.0,1.0,2.0,4,2023-24
77,Norberto Murara Neto,GK,21,1,46,2.0,4.0,2.2,6.4,90.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,4,2023-24
77,Norberto Murara Neto,GK,22,2,46,1.0,4.0,1.8,6.100000000000001,90.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,3,2023-24
77,Norberto Murara Neto,GK,23,3,46,2.0,1.6666666666666667,1.6,5.6000000000000005,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2023-24
77,Norberto Murara Neto,GK,24,2,46,3.0,2.0,3.5,6.9,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2023-24
77,Norberto Murara Neto,GK,25,2,46,2.0,2.3333333333333335,2.7,7.800000000000001,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2023-24
77,Norberto Murara Neto,GK,26,3,46,2.0,2.3333333333333335,2.0,8.2,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2023-24
77,Norberto Murara Neto,GK,27,8,46,3.0,2.3333333333333335,4.1,8.8,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2023-24
77,Norberto Murara Neto,GK,28,3,47,8.0,4.333333333333333,3.4,9.5,90.0,90.0,0.0,0.0,0.0,0.0,1.0,1.0,2,2023-24
77,Norberto Murara Neto,GK,28,1,47,3.0,4.666666666666667,5.9,13.4,90.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2023-24
77,Norberto Murara Neto,GK,30,2,47,1.0,4.0,1.1,10.4,90.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2023-24
77,Norberto Murara Neto,GK,31,7,47,2.0,2.0,1.4,8.4,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2023-24
77,Norberto Murara Neto,GK,32,4,47,7.0,3.3333333333333335,1.9,4.4,90.0,90.0,0.0,0.0,0.0,0.0,1.0,1.0,2,2023-24
77,Norberto Murara Neto,GK,33,0,47,4.0,4.333333333333333,5.2,8.5,90.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,3,2023-24
77,Norberto Murara Neto,GK,34,1,47,0.0,3.6666666666666665,0.2,7.3,90.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,4,2023-24
77,Norberto Murara Neto,GK,38,2,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2023-24
78,Dango Ouattara,MID,5,3,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2023-24
78,Dango Ouattara,MID,6,1,48,3.0,1.0,5.8,5.8,62.0,20.666666666666668,0.32,0.32,0.0,0.0,1.0,1.0,3,2023-24
78,Dango Ouattara,MID,7,1,48,1.0,1.3333333333333333,2.4,8.2,27.0,29.666666666666668,0.08,0.4,0.01,0.01,0.0,1.0,5,2023-24
78,Dango Ouattara,MID,8,1,48,1.0,1.6666666666666667,1.7,9.9,31.0,40.0,0.17,0.5700000000000001,0.04,0.05,0.0,1.0,2,2023-24
78,Dango Ouattara,MID,9,1,48,1.0,1.0,2.6,6.7,56.0,38.0,0.03,0.28,0.18,0.2299999999999999,0.0,0.0,2,2023-24
78,Dango Ouattara,MID,10,0,48,1.0,1.0,1.7,6.000000000000001,15.0,34.0,0.0,0.1999999999999999,0.01,0.2299999999999999,0.0,0.0,2,2023-24
78,Dango Ouattara,MID,12,1,48,0.0,0.3333333333333333,0.0,1.7,0.0,12.0,0.0,0.0,0.0,0.01,0.0,0.0,3,2023-24
78,Dango Ouattara,MID,14,1,47,0.0,0.3333333333333333,0.0,3.5,0.0,3.0,0.0,0.16,0.0,0.01,0.0,0.0,3,2023-24
78,Dango Ouattara,MID,15,0,47,1.0,0.6666666666666666,0.0,3.5,1.0,3.3333333333333335,0.0,0.16,0.0,0.01,0.0,0.0,2,2023-24
78,Dango Ouattara,MID,16,1,47,0.0,0.3333333333333333,0.9,0.9,11.0,4.0,0.01,0.01,0.0,0.0,0.0,0.0,4,2023-24
78,Dango Ouattara,MID,18,2,47,1.0,0.6666666666666666,0.2,1.1,2.0,4.666666666666667,0.0,0.01,0.01,0.01,0.0,0.0,2,2023-24
78,Dango Ouattara,MID,19,3,47,2.0,1.0,6.5,7.6,81.0,31.333333333333332,0.17,0.18,0.11,0.12,0.0,0.0,2,2023-24
78,Dango Ouattara,MID,20,1,47,3.0,2.0,3.0,9.7,90.0,57.666666666666664,0.16,0.33,0.01,0.13,1.0,1.0,4,2023-24
78,Dango Ouattara,MID,23,1,47,0.0,0.3333333333333333,0.0,2.5,0.0,15.0,0.0,0.1,0.0,0.1,0.0,0.0,2,2023-24
78,Dango Ouattara,MID,24,1,47,1.0,0.3333333333333333,0.7,0.7,19.0,6.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3,2023-24
78,Dango Ouattara,MID,25,1,47,1.0,0.6666666666666666,2.7,3.4000000000000004,21.0,13.333333333333334,0.0,0.0,0.03,0.03,0.0,0.0,4,2023-24
78,Dango Ouattara,MID,26,1,47,1.0,1.0,1.3,4.7,12.0,17.333333333333332,0.02,0.02,0.01,0.04,0.0,0.0,5,2023-24
78,Dango Ouattara,MID,27,1,47,1.0,1.0,2.4,6.4,22.0,18.333333333333332,0.04,0.06,0.01,0.05,0.0,0.0,2,2023-24
78,Dango Ouattara,MID,28,12,47,1.0,1.0,0.2,3.9,1.0,11.666666666666666,0.0,0.06,0.0,0.02,0.0,0.0,2,2023-24
78,Dango Ouattara,MID,28,2,47,12.0,4.666666666666667,16.6,19.200000000000003,45.0,22.666666666666668,0.7,0.74,0.15,0.16,0.0,0.0,2,2023-24
78,Dango Ouattara,MID,30,1,47,2.0,5.0,2.5,19.300000000000004,90.0,45.333333333333336,0.06,0.76,0.03,0.18,0.0,0.0,2,2023-24
78,Dango Ouattara,MID,31,3,47,1.0,5.0,0.7,19.8,16.0,50.333333333333336,0.0,0.76,0.0,0.18,0.0,0.0,2,2023-24
78,Dango Ouattara,MID,32,1,47,3.0,2.0,1.9,5.1,63.0,56.333333333333336,0.0,0.06,0.01,0.04,1.0,1.0,2,2023-24
78,Dango Ouattara,MID,33,2,47,1.0,1.6666666666666667,3.4,6.0,31.0,36.666666666666664,0.0,0.0,0.06,0.07,0.0,1.0,3,2023-24
78,Dango Ouattara,MID,34,2,47,2.0,2.0,2.0,7.3,69.0,54.333333333333336,0.06,0.06,0.02,0.09,0.0,1.0,4,2023-24
78,Dango Ouattara,MID,34,1,47,2.0,1.6666666666666667,5.4,10.8,81.0,60.333333333333336,0.24,0.3,0.02,0.1,0.0,0.0,2,2023-24
78,Dango Ouattara,MID,35,6,47,1.0,1.6666666666666667,0.2,7.6,16.0,55.333333333333336,0.0,0.3,0.0,0.04,0.0,0.0,2,2023-24
78,Dango Ouattara,MID,36,2,47,6.0,3.0,6.0,11.6,90.0,62.333333333333336,0.0,0.24,0.17,0.19,1.0,1.0,5,2023-24
78,Dango Ouattara,MID,37,2,47,2.0,3.0,2.6,8.8,90.0,65.33333333333333,0.04,0.04,0.04,0.21,0.0,1.0,2,2023-24
78,Dango Ouattara,MID,38,1,47,2.0,3.3333333333333335,2.8,11.4,66.0,82.0,0.1,0.14,0.05,0.26,1.0,2.0,3,2023-24
81,Joe Rothwell,MID,3,1,50,2.0,2.0,1.3,4.8,75.0,82.5,0.0,0.03,0.01,0.05,0.0,0.0,3,2023-24
81,Joe Rothwell,MID,7,1,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2023-24
81,Joe Rothwell,MID,8,1,49,1.0,0.3333333333333333,0.2,0.2,15.0,5.0,0.0,0.0,0.01,0.01,0.0,0.0,2,2023-24
81,Joe Rothwell,MID,9,1,49,1.0,0.6666666666666666,2.0,2.2,45.0,20.0,0.0,0.0,0.02,0.03,0.0,0.0,2,2023-24
81,Joe Rothwell,MID,10,1,49,1.0,1.0,1.2,3.4000000000000004,33.0,31.0,0.03,0.03,0.0,0.03,0.0,0.0,2,2023-24
81,Joe Rothwell,MID,11,1,48,1.0,1.0,0.0,3.2,8.0,28.666666666666668,0.0,0.03,0.0,0.02,0.0,0.0,5,2023-24
