element,name,position,GW,total_points,value,minutes,expected_goals,expected_assists,expected_goals_conceded,goals_scored,assists,goals_conceded,clean_sheets,ict_index,fixture,was_home,fixture_difficulty
518,Japhet Tanganga,DEF,1,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,8,False,2
52,Marvelous Nakamba,MID,1,2,45,90,0.01,0.01,4.1,0,0,4,0,2.6,4,False,3
96,Nathan Collins,DEF,1,1,45,90,0.0,0.01,1.26,0,0,2,0,2.6,8,True,3
26,Leandro Trossard,MID,1,1,70,17,0.0,0.01,0.88,0,0,1,0,1.6,2,True,2
372,Antony Matheus dos Santos,MID,1,3,70,76,0.22,0.05,1.45,0,0,0,1,6.1,10,True,2
194,Trevoh Chalobah,DEF,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,9,True,4
550,Luke Cundle,MID,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,10,False,4
533,Lukasz Fabianski,GK,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,3,False,2
633,Tino Livramento,DEF,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,6,True,3
357,Aymeric Laporte,DEF,1,1,50,11,0.12,0.0,0.07,0,0,0,0,2.9,1,False,2
430,Kieran Trippier,DEF,1,2,65,90,0.0,0.26,1.9,0,0,1,0,7.5,6,True,3
509,Richarlison de Andrade,MID,1,2,70,90,0.21,0.01,2.02,0,0,2,0,5.4,8,False,2
324,John McAtee,FWD,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,4,False,3
476,Jayden Bogle,DEF,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,7,True,2
148,Jason Steele,GK,1,2,45,90,0.0,0.0,1.45,0,0,1,0,2.2,4,True,2
424,Nick Pope,GK,1,3,55,90,0.0,0.0,1.9,0,0,1,0,3.4,6,True,3
6,Kai Havertz,MID,1,2,75,90,0.05,0.24,1.18,0,0,1,0,5.5,2,True,2
61,Wesley Moraes Ferreira da Silva,FWD,1,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,6,False,4
528,Vladimír Coufal,DEF,1,2,45,90,0.0,0.16,1.37,0,0,1,0,4.4,3,False,2
396,Marcus Rashford,MID,1,3,90,87,0.3,0.02,1.81,0,0,0,1,6.9,10,True,2
458,Lewis O'Brien,MID,1,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,2,False,5
132,Evan Ferguson,FWD,1,5,60,12,0.89,0.03,1.04,1,0,1,0,8.0,4,True,2
141,Tom McGill,GK,1,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,4,True,2
493,Yves Bissouma,MID,1,2,50,90,0.04,0.11,2.02,0,0,2,0,6.3,8,False,2
559,João Victor Gomes da Silva,MID,1,2,50,87,0.01,0.03,1.46,0,0,1,0,5.1,10,False,4
249,Abdoulaye Doucouré,MID,1,2,55,90,0.56,0.1,1.5,0,0,1,0,6.8,5,True,2
352,Ederson Santana de Moraes,GK,1,6,55,90,0.0,0.01,0.3,0,0,0,1,1.8,1,False,2
313,Virgil van Dijk,DEF,1,2,60,90,0.03,0.02,1.28,0,0,1,0,2.4,9,False,3
439,Willy Boly,DEF,1,1,45,90,0.21,0.03,0.83,0,0,2,0,6.1,2,False,5
392,Scott McTominay,MID,1,1,50,2,0.0,0.0,0.46,0,0,0,0,0.7,10,True,2
358,Rico Lewis,DEF,1,6,45,78,0.0,0.01,0.23,0,0,0,1,0.8,1,False,2
382,Alejandro Garnacho,MID,1,3,50,67,0.12,0.04,1.19,0,0,0,1,1.5,10,True,2
251,Jean-Philippe Gbamin,MID,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,5,True,2
624,Lewis Dobbin,MID,1,1,45,7,0.0,0.0,0.16,0,0,0,0,0.3,5,True,2
359,Riyad Mahrez,MID,1,0,75,0,0.0,0.0,0.0,0,0,0,0,0.0,1,False,2
571,Matija Šarkić,GK,1,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,10,False,4
27,Auston Trusty,DEF,1,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,7,True,2
412,Anthony Gordon,MID,1,4,55,67,0.07,0.36,1.5,0,1,1,0,5.6,6,True,3
443,Emmanuel Dennis,FWD,1,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,2,False,5
222,Nathaniel Clyne,DEF,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,7,False,2
310,Thiago Alcántara do Nascimento,MID,1,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,9,False,3
553,Ryan Giles,DEF,1,0,45,90,0.0,0.22,4.1,0,0,4,0,6.1,4,False,3
327,Admiral Muskwe,FWD,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,4,False,3
642,Edson Álvarez Velázquez,MID,1,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,3,False,2
10,Jakub Kiwior,DEF,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,2,True,2
70,Lloyd Kelly,DEF,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,3,True,2
260,Vitalii Mykolenko,DEF,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,5,True,2
648,Aidan Francis-Clarke,DEF,1,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,4,False,3
497,Emerson Leite de Souza Junior,DEF,1,8,45,90,0.05,0.14,2.02,1,0,2,0,7.2,8,False,2
151,Joël Veltman,DEF,1,1,45,11,0.0,0.0,1.04,0,0,1,0,0.1,4,True,2
402,Miguel Almirón Rejala,MID,1,2,65,85,0.07,0.07,1.58,0,0,1,0,5.0,6,True,3
179,Bobby Thomas,DEF,1,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,1,True,5
102,Charlie Goode,DEF,1,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,8,True,3
641,Alejo Véliz,FWD,1,0,55,0,0.0,0.0,0.0,0,0,0,0,0.0,8,False,2
187,Kepa Arrizabalaga,GK,1,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,9,True,4
88,Mark Travers,GK,1,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,3,True,2
520,Guglielmo Vicario,GK,1,1,50,90,0.0,0.0,2.02,0,0,2,0,0.0,8,False,2
413,Isaac Hayden,MID,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,6,True,3
419,Jamaal Lascelles,DEF,1,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,6,True,3
307,Andrew Robertson,DEF,1,2,65,90,0.0,0.01,1.28,0,0,1,0,4.1,9,False,3
503,Giovani Lo Celso,MID,1,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,8,False,2
240,Jeffrey Schlupp,MID,1,3,50,90,0.06,0.08,0.49,0,0,0,1,6.0,7,False,2
256,Alex Iwobi,MID,1,2,55,90,0.32,0.28,1.5,0,0,1,0,10.6,5,True,2
297,Cody Gakpo,FWD,1,2,75,65,0.0,0.05,1.04,0,0,1,0,2.1,9,False,3
211,Nicolas Jackson,FWD,1,1,70,90,0.53,0.01,1.28,0,0,1,0,0.0,9,True,4
543,Nikola Vlašić,MID,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,3,False,2
138,Adam Lallana,MID,1,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,4,True,2
548,Hugo Bueno López,DEF,1,1,45,13,0.06,0.14,0.29,0,0,0,0,3.4,10,False,4
524,Alphonse Areola,GK,1,3,40,90,0.0,0.0,1.37,0,0,1,0,2.1,3,False,2
291,Alisson Ramses Becker,GK,1,3,55,90,0.0,0.0,1.28,0,0,1,0,2.6,9,False,3
513,Pape Matar Sarr,MID,1,1,45,15,0.12,0.01,0.3,0,0,0,0,3.0,8,False,2
331,Aribim Pepple,FWD,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,4,False,3
598,Matt Doherty,DEF,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,10,False,4
554,Gonçalo Manuel Ganchinho Guedes,MID,1,0,55,0,0.0,0.0,0.0,0,0,0,0,0.0,10,False,4
264,Ellis Simms,FWD,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,5,True,2
560,Jonathan Castro Otto,DEF,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,10,False,4
437,Taiwo Awoniyi,FWD,1,7,65,19,0.57,0.0,0.46,1,0,0,0,6.8,2,False,5
114,Mads Roerslev Rasmussen,DEF,1,1,45,18,0.03,0.0,0.24,0,0,0,0,0.5,8,True,3
610,Calvin Bassey,DEF,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,5,False,2
311,Konstantinos Tsimikas,DEF,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,9,False,3
128,Mahmoud Dahoud,MID,1,3,50,73,0.04,0.11,0.41,0,0,0,1,0.0,4,True,2
609,Ian Maatsen,MID,1,1,55,9,0.0,0.01,0.04,0,0,0,0,0.5,9,True,4
484,Max Lowe,DEF,1,2,45,79,0.0,0.01,1.8,0,0,1,0,3.8,7,True,2
243,Joe Whitworth,GK,1,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,7,False,2
649,Thomas Cannon,FWD,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,5,True,2
383,Hannibal Mejbri,MID,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,10,True,2
47,Boubacar Kamara,MID,1,2,50,90,0.03,0.02,3.44,0,0,5,0,3.1,6,False,4
186,Andrey Nascimento dos Santos,MID,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,9,True,4
580,Loris Karius,GK,1,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,6,True,3
152,Bart Verbruggen,GK,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,4,True,2
586,Tahith Chong,MID,1,2,50,87,0.0,0.01,2.88,0,0,3,0,0.9,4,False,3
56,Morgan Sanson,MID,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,6,False,4
275,Bernd Leno,GK,1,12,45,90,0.0,0.0,2.73,0,0,0,1,7.5,5,False,2
99,Josh Dasilva,MID,1,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,8,True,3
440,Josh Bowler,MID,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,2,False,5
31,Oleksandr Zinchenko,DEF,1,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,2,True,2
272,Tyrese Francois,MID,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,5,False,2
433,Callum Wilson,FWD,1,5,80,22,0.91,0.0,0.4,1,0,0,0,10.6,6,True,3
426,Allan Saint-Maximin,MID,1,0,60,0,0.0,0.0,0.0,0,0,0,0,0.0,6,True,3
594,Zeki Amdouni,FWD,1,2,55,60,0.03,0.0,0.96,0,0,2,0,0.0,1,True,5
123,Steven Alzate,MID,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,4,True,2
170,Jóhann Berg Gudmundsson,MID,1,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,1,True,5
39,Keinan Davis,FWD,1,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,6,False,4
373,Bruno Borges Fernandes,MID,1,3,85,90,0.03,0.73,2.27,0,0,0,1,7.8,10,True,2
87,Hamed Traorè,MID,1,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,3,True,2
146,Jeremy Sarmiento Morante,MID,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,4,True,2
602,Issa Kaboré,DEF,1,1,40,63,0.02,0.26,1.55,0,0,1,0,2.2,4,False,3
464,Sam Surridge,FWD,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,2,False,5
318,Reece Burke,DEF,1,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,4,False,3
657,Jesurun Rak-Sakyi,MID,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,7,False,2
8,Gabriel Fernando de Jesus,FWD,1,0,80,0,0.0,0.0,0.0,0,0,0,0,0.0,2,True,2
173,Dara O'Shea,DEF,1,1,45,90,0.0,0.0,2.21,0,0,3,0,0.0,1,True,5
496,Eric Dier,DEF,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,8,False,2
242,Joel Ward,DEF,1,6,45,90,0.0,0.02,0.49,0,0,0,1,1.6,7,False,2
603,Harvey Barnes,MID,1,11,65,22,0.62,0.54,0.4,1,1,0,0,9.5,6,True,3
356,Mateo Kovačić,MID,1,3,50,67,0.0,0.24,0.21,0,0,0,1,2.9,1,False,2
588,Ashley Young,DEF,1,2,45,90,0.0,0.1,1.5,0,0,1,0,2.0,5,True,2
530,Aaron Cresswell,DEF,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,3,False,2
508,Sergio Reguilón,DEF,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,8,False,2
447,Morgan Gibbs-White,MID,1,2,60,90,0.07,0.21,0.83,0,0,2,0,3.2,2,False,5
395,Raphaël Varane,DEF,1,14,50,90,0.55,0.0,2.27,1,0,0,1,8.5,10,True,2
606,Igor Julio dos Santos de Paulo,DEF,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,4,True,2
374,Brandon Williams,DEF,1,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,10,True,2
502,Hugo Lloris,GK,1,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,8,False,2
427,Fabian Schär,DEF,1,2,50,90,0.0,0.0,1.9,0,0,1,0,1.7,6,True,3
453,Orel Mangala,MID,1,1,50,89,0.0,0.0,0.75,0,0,2,0,1.7,2,False,5
381,Frederico Rodrigues de Paula Santos,MID,1,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,10,True,2
284,Marek Rodák,GK,1,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,5,False,2
92,Shandon Baptiste,MID,1,1,45,18,0.0,0.01,0.24,0,0,0,0,0.2,8,True,3
136,Michał Karbownik,DEF,1,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,4,True,2
623,Mason Burstow,FWD,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,9,True,4
597,André Onana,GK,1,9,50,90,0.0,0.0,2.27,0,0,0,1,0.0,10,True,2
343,Julián Álvarez,FWD,1,5,65,90,0.39,0.37,0.3,0,1,0,1,14.3,1,False,2
527,Maxwel Cornet,MID,1,1,55,1,0.0,0.0,0.0,0,0,0,0,0.2,3,False,2
274,Terence Kongolo,DEF,1,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,5,False,2
301,Caoimhin Kelleher,GK,1,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,9,False,3
269,Ivan Neves Abreu Cavaleiro,MID,1,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,5,False,2
75,Chris Mepham,DEF,1,0,45,30,0.0,0.01,0.23,0,0,0,0,1.7,3,True,2
125,Facundo Buonanotte,MID,1,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,4,True,2
158,Samuel Bastien,MID,1,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,1,True,5
481,John Fleck,MID,1,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,7,True,2
279,Rodrigo Muniz Carvalho,FWD,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,5,False,2
172,Arijanet Muric,GK,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,1,True,5
165,Josh Cullen,MID,1,2,50,90,0.0,0.01,2.21,0,0,3,0,0.0,1,True,5
116,Thomas Strakosha,GK,1,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,8,True,3
4,Fábio Ferreira Vieira,MID,1,0,55,0,0.0,0.0,0.0,0,0,0,0,0.0,2,True,2
223,Cheick Doucouré,MID,1,3,50,90,0.01,0.03,0.49,0,0,0,1,5.7,7,False,2
555,Joe Hodge,MID,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,10,False,4
632,Omari Forson,MID,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,10,True,2
305,Joel Matip,DEF,1,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,9,False,3
512,Davinson Sánchez,DEF,1,0,45,76,0.12,0.03,2.02,0,0,2,0,2.6,8,False,2
551,Craig Dawson,DEF,1,2,45,90,0.06,0.08,1.46,0,0,1,0,5.7,10,False,4
573,Toti António Gomes,DEF,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,10,False,4
522,Nayef Aguerd,DEF,1,2,45,90,0.0,0.0,1.37,0,0,1,0,1.4,3,False,2
377,Diogo Dalot Teixeira,DEF,1,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,10,True,2
261,Amadou Onana,MID,1,2,50,90,0.05,0.38,1.5,0,0,1,0,6.7,5,True,2
289,Adrián San Miguel del Castillo,GK,1,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,9,False,3
645,Youssef Ramalho Chermiti,FWD,1,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,5,True,2
19,Bukayo Saka,MID,1,10,85,90,0.19,0.17,1.18,1,0,1,0,13.9,2,True,2
109,Ben Mee,DEF,1,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,8,True,3
469,Joe Worrall,DEF,1,1,45,89,0.0,0.0,0.75,0,0,2,0,1.8,2,False,5
41,Diego Carlos Santos Silva,DEF,1,0,45,26,0.27,0.0,1.64,0,0,2,0,4.7,6,False,4
66,Lewis Cook,MID,1,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,3,True,2
547,Bendegúz Bolla,DEF,1,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,10,False,4
203,Malo Gusto,DEF,1,1,40,14,0.0,0.01,0.04,0,0,0,0,0.5,9,True,4
316,Amari'i Bell,DEF,1,0,40,90,0.0,0.0,4.1,0,0,4,0,0.0,4,False,3
248,Dele Alli,MID,1,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,5,True,2
208,Noni Madueke,MID,1,0,55,0,0.0,0.0,0.0,0,0,0,0,0.0,9,True,4
595,Milos Kerkez,DEF,1,2,45,90,0.0,0.05,1.07,0,0,1,0,0.0,3,True,2
317,Luke Berry,MID,1,1,50,2,0.0,0.0,1.22,0,0,1,0,0.0,4,False,3
45,Kortney Hause,DEF,1,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,6,False,4
229,Will Hughes,MID,1,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,7,False,2
415,Alexander Isak,FWD,1,13,75,67,0.76,0.02,1.5,2,0,1,0,13.2,6,True,3
658,John-Kymani Gordon,FWD,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,7,False,2
451,Cheikhou Kouyaté,MID,1,1,50,1,0.02,0.0,0.08,0,0,0,0,0.5,2,False,5
2,Cédric Alves Soares,DEF,1,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,2,True,2
188,Pierre-Emerick Aubameyang,FWD,1,0,65,0,0.0,0.0,0.0,0,0,0,0,0.0,9,True,4
418,Garang Kuol,MID,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,6,True,3
656,Antwoine Hackford,FWD,1,1,45,3,0.0,0.0,0.0,0,0,0,0,0.0,7,True,2
112,Ethan Pinnock,DEF,1,1,45,90,0.0,0.0,1.26,0,0,2,0,2.5,8,True,3
651,Jay Stansfield,FWD,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,5,False,2
470,Ryan Yates,MID,1,2,50,90,0.0,0.01,0.83,0,0,2,0,1.0,2,False,5
111,Frank Onyeka,MID,1,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,8,True,3
219,Naouirou Ahamada,MID,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,7,False,2
63,Philip Billing,MID,1,2,55,90,0.07,0.06,1.07,0,0,1,0,4.7,3,True,2
215,Gabriel Słonina,GK,1,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,9,True,4
228,Marc Guéhi,DEF,1,6,45,90,0.04,0.01,0.49,0,0,0,1,4.0,7,False,2
247,Seamus Coleman,DEF,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,5,True,2
294,Diogo Teixeira da Silva,MID,1,1,80,65,0.07,0.01,1.04,0,0,1,0,2.6,9,False,3
652,Matthew Dibley-Dias,MID,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,5,False,2
360,James McAtee,MID,1,1,45,1,0.0,0.0,0.0,0,0,0,0,0.0,1,False,2
355,Erling Haaland,FWD,1,13,140,79,0.6,0.05,0.23,2,0,0,1,13.9,1,False,2
163,Jack Cork,MID,1,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,1,True,5
390,Anthony Martial,FWD,1,0,65,0,0.0,0.0,0.0,0,0,0,0,0.0,10,True,2
154,Danny Welbeck,FWD,1,2,60,77,0.31,0.1,0.41,0,0,0,1,3.9,4,True,2
287,Carlos Vinícius Alves Morais,FWD,1,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,5,False,2
604,Olu Aina,DEF,1,0,45,71,0.02,0.0,0.38,0,0,2,0,0.0,2,False,5
365,Rodrigo Hernandez,MID,1,13,55,90,0.5,0.17,0.3,1,1,0,1,15.3,1,False,2
386,Victor Lindelöf,DEF,1,1,45,45,0.0,0.0,2.03,0,0,0,0,0.7,10,True,2
349,Kevin De Bruyne,MID,1,1,105,22,0.02,0.16,0.1,0,0,0,0,2.2,1,False,2
636,George Shelvey,GK,1,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,2,False,5
659,Lucas Bergström,GK,1,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,9,True,4
124,Yasin Ayari,MID,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,4,True,2
635,Lewis Miley,MID,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,6,True,3
329,Fred Onyedinma,MID,1,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,4,False,3
462,Gustavo Henrique Furtado Scarpa,MID,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,2,False,5
104,Aaron Hickey,DEF,1,0,45,71,0.03,0.08,1.02,0,0,2,0,2.6,8,True,3
94,Mads Bidstrup,MID,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,8,True,3
140,Solly March,MID,1,9,65,73,0.55,0.02,0.41,1,0,0,1,10.4,4,True,2
200,David Datro Fofana,FWD,1,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,9,True,4
540,Declan Rice,MID,1,2,55,90,0.25,0.03,1.18,0,0,1,0,5.7,2,True,2
137,Kacper Kozłowski,MID,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,4,True,2
81,Joe Rothwell,MID,1,2,50,90,0.03,0.04,1.07,0,0,1,0,3.5,3,True,2
638,Vini de Souza Costa,MID,1,1,50,10,0.0,0.0,0.21,0,0,0,0,0.0,7,True,2
628,Ben Doak,MID,1,1,45,13,0.0,0.0,0.14,0,0,0,0,0.1,9,False,3
475,Sander Berge,MID,1,2,50,90,0.0,0.0,2.09,0,0,3,0,0.0,1,True,5
296,Fabio Henrique Tavares,MID,1,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,9,False,3
654,Louie Marsh,FWD,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,7,True,2
485,Oliver McBurnie,FWD,1,0,55,0,0.0,0.0,0.0,0,0,0,0,0.0,7,True,2
106,Mathias Jensen,MID,1,4,55,48,0.0,0.03,0.69,0,1,2,0,0.8,8,True,3
323,Matt Macey,GK,1,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,4,False,3
201,Wesley Fofana,DEF,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,9,True,4
68,Ryan Fredericks,DEF,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,3,True,2
563,Max Kilman,DEF,1,2,45,90,0.03,0.03,1.46,0,0,1,0,6.6,10,False,4
342,Nathan Aké,DEF,1,7,50,78,0.31,0.01,0.23,0,0,0,1,2.6,1,False,2
204,Lewis Hall,DEF,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,9,True,4
403,Elliot Anderson,MID,1,1,45,1,0.0,0.0,0.24,0,0,0,0,0.1,6,True,3
210,Mykhailo Mudryk,MID,1,1,65,9,0.0,0.01,0.04,0,0,0,0,0.8,9,True,4
67,Siriki Dembélé,MID,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,3,True,2
501,Dejan Kulusevski,MID,1,2,70,90,0.04,0.36,2.02,0,0,2,0,4.9,8,False,2
568,Daniel Castelo Podence,MID,1,0,55,0,0.0,0.0,0.0,0,0,0,0,0.0,10,False,4
620,Michale Olakigbe,MID,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,8,True,3
202,Conor Gallagher,MID,1,2,55,90,0.0,0.02,1.28,0,0,1,0,2.4,9,True,4
226,Eberechi Eze,MID,1,3,65,90,0.51,0.58,0.49,0,0,0,1,14.5,7,False,2
463,Jonjo Shelvey,MID,1,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,2,False,5
537,Thilo Kehrer,DEF,1,1,45,4,0.0,0.0,0.02,0,0,0,0,0.0,3,False,2
157,Ameen Al-Dakhil,DEF,1,1,40,90,0.0,0.01,2.21,0,0,3,0,0.0,1,True,5
466,Hwang Ui-jo,FWD,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,2,False,5
130,Julio Enciso,MID,1,1,55,2,0.0,0.0,0.25,0,0,0,0,0.0,4,True,2
77,Norberto Murara Neto,GK,1,2,45,90,0.0,0.01,1.07,0,0,1,0,1.4,3,True,2
452,Richie Laryea,DEF,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,2,False,5
283,Antonee Robinson,DEF,1,6,45,90,0.0,0.01,2.73,0,0,0,1,3.0,5,False,2
558,Raúl Jiménez,FWD,1,1,55,57,0.07,0.02,2.13,0,0,0,0,0.6,5,False,2
339,Louie Watson,MID,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,4,False,3
557,Hwang Hee-chan,MID,1,1,55,27,0.34,0.35,0.72,0,0,1,0,2.8,10,False,4
591,Willian Borges da Silva,MID,1,0,55,45,0.0,0.04,2.13,0,0,0,0,1.6,5,False,2
477,Rhian Brewster,FWD,1,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,7,True,2
575,Tom Lockyer,DEF,1,0,45,90,0.0,0.01,4.1,0,0,4,0,0.0,4,False,3
263,Jordan Pickford,GK,1,2,45,90,0.0,0.01,1.5,0,0,1,0,2.4,5,True,2
587,Anis Slimane,MID,1,0,50,10,0.0,0.0,0.21,0,0,0,0,0.0,7,True,2
406,Bruno Guimarães Rodriguez Moura,MID,1,1,60,84,0.09,0.03,1.58,0,0,1,0,3.0,6,True,3
410,Ryan Fraser,MID,1,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,6,True,3
273,Anthony Knockaert,MID,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,5,False,2
387,Harry Maguire,DEF,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,10,True,2
590,Matheus Santos Carneiro Da Cunha,FWD,1,2,55,76,0.49,0.03,1.18,0,0,1,0,4.2,10,False,4
549,Francisco Jorge Tomás Oliveira,MID,1,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,10,False,4
556,Ki-Jana Hoever,DEF,1,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,10,False,4
608,Jacob Bruun Larsen,MID,1,1,50,29,0.02,0.01,1.25,0,0,1,0,0.0,1,True,5
454,Loïc Mbe Soh,DEF,1,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,2,False,5
599,Moussa Diaby,MID,1,7,65,86,0.36,0.11,2.8,1,0,4,0,0.0,6,False,4
